altitude_km,longueur_onde_um,pression_Pa,temperature_C,temperature_K,epaisseur_couche_m,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,tau_total,emissivite
0,8.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.460696509019e-33,1.792928980351e-25,7.700000000000e-26,2.677249829291e-25,1.581115612960e-08,5.909384846017e+01,3.726138829664e-03,6.818731746843e-04,5.909825648798e+01,1.000000000000e+00
0,9.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.249365300762e-33,1.410577409595e-25,4.330028203966e-26,2.198465793646e-25,2.434801873164e-08,4.649177329244e+01,2.095361847317e-03,5.599308789743e-04,4.649442860952e+01,1.000000000000e+00
0,9.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,3.463857293440e-33,1.109765015309e-25,2.434953798330e-26,2.572274438995e-25,3.749415990184e-08,3.657717977664e+01,1.178308557973e-03,6.551368193910e-04,3.657901325951e+01,1.000000000000e+00
0,9.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,5.334085728654e-33,8.731031323144e-26,1.369275145730e-26,3.943801830052e-25,5.773825140516e-08,2.877694808691e+01,6.626115959738e-04,1.004453392718e-03,2.877861520964e+01,9.999999999997e-01
0,9.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,8.214100105829e-33,6.869113501648e-26,7.700000000000e-27,6.846273605657e-25,8.891266490710e-08,2.264018021743e+01,3.726138829664e-04,1.743688716373e-03,2.264229660895e+01,9.999999998533e-01
0,9.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.264911064067e-32,5.404267077785e-26,4.330028203966e-27,1.240844649269e-24,1.369189711931e-07,1.781213551863e+01,2.095361847317e-04,3.160327702817e-03,1.781550551944e+01,9.999999816843e-01
0,9.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.947870100664e-32,4.251815328157e-26,2.434953798330e-27,2.279371252806e-24,2.108451556610e-07,1.401372466151e+01,1.178308557973e-04,5.805368238072e-03,1.401964807144e+01,9.999991846498e-01
0,9.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.999576837330e-32,3.345139613835e-26,1.369275145730e-27,4.204169597298e-24,3.246860480935e-07,1.102537666491e+01,6.626115959738e-05,1.070766888789e-02,1.103615091965e+01,9.999838912978e-01
0,9.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.619127938758e-32,2.631828433163e-26,7.700000000000e-28,2.275916895725e-24,4.999926581006e-07,8.674346407855e+00,3.726138829664e-05,5.796570279049e-03,8.680180739515e+00,9.998300796465e-01
0,9.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,7.113117640156e-32,2.070647723409e-26,4.330028203966e-28,1.232487872637e-24,7.699519570441e-07,6.824728928056e+00,2.095361847317e-05,3.139043690583e-03,6.827889695317e+00,9.989168585340e-01
0,9.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.095367853706e-31,1.629157277023e-26,2.434953798330e-28,6.679075721186e-25,1.185669442444e-06,5.369603274935e+00,1.178308557973e-05,1.701104811413e-03,5.371317348501e+00,9.953519957660e-01
0,10.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.686786013714e-31,1.281835487155e-26,1.369275145730e-28,3.624757248051e-25,1.825843825557e-06,4.224851784926e+00,6.626115959738e-06,9.231954019187e-04,4.225783432288e+00,9.853861187627e-01
0,10.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.597526526305e-31,1.008604021221e-26,7.700000000000e-29,1.972983561851e-25,2.811665339417e-06,3.324297495301e+00,3.726138829664e-06,5.025024374642e-04,3.324806535542e+00,9.640205211695e-01
0,10.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.000000000000e-31,7.936671391561e-27,4.330028203966e-29,1.080349097669e-25,4.329758038571e-06,2.615878607747e+00,2.095361847317e-06,2.751558935350e-04,2.616160188761e+00,9.269170505258e-01
0,10.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,6.159706104238e-31,6.245985610026e-27,2.434953798330e-29,5.986761321196e-26,6.667509255015e-06,2.058638859477e+00,1.178308557973e-06,1.524778115027e-04,2.058799183106e+00,8.723928892963e-01
0,10.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,9.485494822647e-31,4.916230978867e-27,1.369275145730e-29,3.395567714372e-26,1.026747436454e-05,1.620359822638e+00,6.626115959738e-07,8.648227415773e-05,1.620457234998e+00,8.021917664440e-01
0,10.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.460696509019e-30,3.870515185264e-27,7.700000000000e-30,2.010473708445e-26,1.581115612960e-05,1.275698258701e+00,3.726138829664e-07,5.120508647339e-05,1.275765647557e+00,7.207828955342e-01
0,10.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.249365300761e-30,3.048359808297e-27,4.330028203966e-30,1.279979742051e-26,2.434801873164e-05,1.004720848052e+00,2.095361847317e-07,3.260001516090e-05,1.004778005622e+00,6.338740963247e-01
0,10.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,3.463857293440e-30,2.402203269656e-27,2.434953798330e-30,9.058402220809e-27,3.749415990184e-05,7.917515838233e-01,1.178308557973e-07,2.307099401891e-05,7.918122668081e-01,5.469769477425e-01
0,10.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,5.334085728654e-30,1.894650232973e-27,1.369275145730e-30,7.268859638428e-27,5.773825140516e-05,6.244651906425e-01,6.626115959738e-08,1.851317850043e-05,6.245415083335e-01,4.644931023082e-01
0,10.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,8.214100105829e-30,1.496308406973e-27,7.700000000000e-31,6.561549823850e-27,8.891266490709e-05,4.931741481138e-01,3.726138829664e-08,1.671171946782e-05,4.932798097595e-01,3.893796123840e-01
0,11.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.264911064067e-29,1.184087653705e-27,4.330028203966e-31,6.468724199371e-27,1.369189711931e-04,3.902680872385e-01,2.095361847317e-08,1.647530035384e-05,3.904215024636e-01,3.232284465065e-01
0,11.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.947870100664e-29,9.398630158771e-28,2.434953798330e-31,6.740430586429e-27,2.108451556610e-04,3.097731323562e-01,1.178308557973e-08,1.716731383237e-05,3.100011566088e-01,2.665538920864e-01
0,11.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.999576837330e-29,7.494243005275e-28,1.369275145730e-31,7.244932350611e-27,3.246860480935e-04,2.470056903150e-01,6.626115959738e-09,1.845223769645e-05,2.473488352269e-01,2.191317483383e-01
0,11.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.619127938758e-29,6.016514047824e-28,7.700000000000e-32,7.914856980170e-27,4.999926581006e-04,1.983006428570e-01,3.726138829664e-09,2.015847978472e-05,1.988207977210e-01,1.803032282984e-01
0,11.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,7.113117640156e-29,4.878675991966e-28,4.330028203966e-32,8.718096310728e-27,7.699519570441e-04,1.607981927421e-01,2.095361847317e-09,2.220426328377e-05,1.615903510578e-01,1.492103417530e-01
0,11.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.095367853706e-28,4.013332477737e-28,2.434953798330e-32,9.642106328115e-27,1.185669442444e-03,1.322769969467e-01,1.178308557973e-09,2.455763963700e-05,1.334872252071e-01,1.249613526563e-01
0,11.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.686786013714e-28,3.368505336145e-28,1.369275145730e-32,1.068546367919e-26,1.825843825557e-03,1.110238866419e-01,6.626115959738e-10,2.721498368283e-05,1.128769461137e-01,1.067394274618e-01
0,11.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.597526526305e-28,2.904561419386e-28,7.700000000000e-33,1.185335513740e-26,2.811665339417e-03,9.573257738677e-02,3.726138829664e-10,3.018950570012e-05,9.857443260450e-02,9.387175538113e-02
0,11.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.000000000000e-28,2.591838957192e-28,4.330028203966e-33,1.315520195412e-26,4.329758038571e-03,8.542543527822e-02,2.095361847317e-10,3.350520082934e-05,8.978869872716e-02,8.587567950190e-02
0,11.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,6.159706104238e-28,2.408833334809e-28,2.434953798330e-33,1.460344675168e-26,6.667509255015e-03,7.939368129637e-02,1.178308557973e-10,3.719375939055e-05,8.609838442860e-02,8.249604132320e-02
0,12.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,9.485494822647e-28,2.340833930958e-28,1.369275145730e-33,1.621297755038e-26,1.026747436454e-02,7.715246231301e-02,6.626115959738e-11,4.129309992818e-05,8.746122984374e-02,8.374560571169e-02
0,12.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.460696509019e-27,2.378929010804e-28,7.700000000000e-34,1.800090547759e-26,1.581115612960e-02,7.840805296952e-02,3.726138829664e-11,4.584680305478e-05,9.426505593943e-02,8.995848163895e-02
0,12.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.249365300761e-27,2.519316080191e-28,4.330028203966e-34,1.998654374389e-26,2.434801873164e-02,8.303512537173e-02,2.095361847317e-11,5.090405790492e-05,1.074340481822e-01,1.018642458168e-01
0,12.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,3.463857293440e-27,2.762871722598e-28,2.434953798330e-34,2.219150649216e-26,3.749415990184e-02,9.106257117788e-02,1.178308557973e-11,5.651991389554e-05,1.286132510054e-01,1.206860264123e-01
0,12.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,5.334085728653e-27,3.114948683609e-28,1.369275145730e-34,2.463988468019e-26,5.773825140516e-02,1.026668136260e-01,6.626115959738e-12,6.275572868443e-05,1.604678207665e-01,1.482547683603e-01
0,12.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,8.214100105829e-27,3.585379589382e-28,7.700000000000e-35,2.735847715559e-26,8.891266490709e-02,1.181719300926e-01,3.726138829664e-12,6.967975669852e-05,2.071542747602e-01,1.871057687492e-01
0,12.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.264911064067e-26,4.188676804569e-28,4.330028203966e-35,3.037706659273e-26,1.369189711931e-01,1.380562392880e-01,2.095361847317e-12,7.736785192240e-05,2.750525783351e-01,2.404678127628e-01
0,12.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.947870100663e-26,4.944427072230e-28,2.434953798330e-35,3.372873635606e-26,2.108451556610e-01,1.629653083478e-01,1.178308557973e-12,8.590427492263e-05,3.738963682849e-01,3.119517882493e-01
0,12.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.999576837330e-26,5.877888184643e-28,1.369275145730e-35,3.745022799658e-26,3.246860480935e-01,1.937316187399e-01,6.626115959738e-13,9.538260336146e-05,5.185130494374e-01,4.045947717917e-01
0,12.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.619127938758e-26,7.020803414059e-28,7.700000000000e-36,4.158234126257e-26,4.999926581006e-01,2.314014094065e-01,3.726138829664e-13,1.059067507907e-04,7.314999742583e-01,5.188133191317e-01
0,13.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,7.113117640156e-26,8.412458164556e-28,4.330028203966e-36,4.617037990701e-26,7.699519570441e-01,2.772695033667e-01,2.095361847317e-13,1.175921020860e-04,1.047339052513e+00,6.491298449233e-01
0,13.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.095367853706e-25,1.010101265987e-27,2.434953798330e-36,5.126464758264e-26,1.185669442444e+00,3.329232322966e-01,1.178308557973e-13,1.305667764502e-04,1.518723241517e+00,7.810086924524e-01
0,13.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.686786013714e-25,1.214515483535e-27,1.369275145730e-36,5.692099893874e-26,1.825843825557e+00,4.002969148422e-01,6.626115959738e-14,1.449730310109e-04,2.226285713430e+00,8.920714358141e-01
0,13.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.597526526305e-25,1.461612935707e-27,7.700000000000e-37,6.320145178719e-26,2.811665339417e+00,4.817387318554e-01,3.726138829664e-14,1.609688199558e-04,3.293565040093e+00,9.628787256125e-01
0,13.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.000000000000e-25,1.760021229064e-27,4.330028203966e-37,7.017486695506e-26,4.329758038571e+00,5.800922899724e-01,2.095361847317e-14,1.787295260614e-04,4.910029058069e+00,9.926277258958e-01
0,13.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,6.159706104238e-25,2.120171688714e-27,2.434953798330e-37,7.791770322681e-26,6.667509255015e+00,6.987956904900e-01,1.178308557973e-14,1.984498834666e-04,7.366503395388e+00,9.993679255660e-01
0,13.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,9.485494822647e-25,2.554663482178e-27,1.369275145730e-37,8.651485562571e-26,1.026747436454e+01,8.420015423756e-01,6.626115959738e-15,2.203461127066e-04,1.110969625303e+01,9.999850335010e-01
0,13.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.460696509019e-24,3.078703968825e-27,7.700000000000e-38,9.606058621072e-26,1.581115612960e+01,1.014722098763e+00,3.726138829664e-15,2.446582913739e-04,1.682612288665e+01,9.999999507385e-01
0,13.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.249365300761e-24,3.710640641767e-27,4.330028203966e-38,1.066595575863e-25,2.434801873163e+01,1.223004581764e+00,2.095361847317e-15,2.716529863823e-04,2.557129496639e+01,9.999999999922e-01
0,13.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,3.463857293440e-24,4.472603250583e-27,2.434953798330e-38,1.184279804527e-25,3.749415990184e+01,1.474142822214e+00,1.178308557973e-15,3.016261766805e-04,3.896860435023e+01,1.000000000000e+00
0,14.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,5.334085728653e-24,5.391278563176e-27,1.369275145730e-38,1.314948877757e-25,5.773825140516e+01,1.776932616464e+00,6.626115959738e-16,3.349064984576e-04,5.951551892812e+01,1.000000000000e+00
0,14.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,8.214100105829e-24,6.498844879700e-27,7.700000000000e-39,1.460035495463e-25,8.891266490709e+01,2.141979736487e+00,3.726138829664e-16,3.718588484166e-04,9.105501650243e+01,1.000000000000e+00
0,14.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.264911064067e-23,7.834099014209e-27,4.330028203966e-39,1.621130436403e-25,1.369189711931e+02,2.582071376173e+00,2.095361847317e-16,4.128883846228e-04,1.395014554576e+02,1.000000000000e+00
0,14.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.947870100663e-23,9.443815207243e-27,2.434953798330e-39,1.800000000012e-25,2.108451556610e+02,3.112624040654e+00,1.178308557973e-16,4.584449687930e-04,2.139582381466e+02,1.000000000000e+00
0,14.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.999576837330e-23,1.138438356160e-26,1.369275145730e-39,1.621130436387e-25,3.246860480935e+02,3.752223564762e+00,6.626115959738e-17,4.128883846187e-04,3.284386845466e+02,1.000000000000e+00
0,14.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.619127938758e-23,1.372378538899e-26,7.700000000000e-40,1.460035495425e-25,4.999926581006e+02,4.523276175266e+00,3.726138829664e-17,3.718588484068e-04,5.045163061347e+02,1.000000000000e+00
0,14.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,7.113117640156e-23,1.654397466050e-26,4.330028203966e-40,1.314948877682e-25,7.699519570441e+02,5.452793402474e+00,2.095361847317e-17,3.349064984383e-04,7.754050853531e+02,1.000000000000e+00
0,14.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.095367853706e-22,1.994374898278e-26,2.434953798330e-40,1.184279804385e-25,1.185669442444e+03,6.573338336499e+00,1.178308557973e-17,3.016261766442e-04,1.192243082406e+03,1.000000000000e+00
0,14.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.686786013714e-22,2.404221067247e-26,1.369275145730e-40,1.066595575599e-25,1.825843825557e+03,7.924166376341e+00,6.626115959738e-18,2.716529863149e-04,1.833768263586e+03,1.000000000000e+00
0,14.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.597526526305e-22,2.898293917548e-26,7.700000000000e-41,9.606058616174e-26,2.811665339417e+03,9.552600433903e+00,3.726138829664e-18,2.446582912492e-04,2.821218184509e+03,1.000000000000e+00
0,15.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.000000000000e-22,3.493902099894e-26,4.330028203966e-41,8.651485553518e-26,4.329758038571e+03,1.151568876897e+01,2.095361847317e-18,2.203461124760e-04,4.341273947686e+03,1.000000000000e+00
0,15.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.597526526305e-22,4.211911336542e-26,2.434953798330e-41,7.791770305950e-26,2.811665339417e+03,1.388220353271e+01,1.178308557973e-18,1.984498830405e-04,2.825547741400e+03,1.000000000000e+00
0,15.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.686786013714e-22,5.077475401339e-26,1.369275145730e-41,7.017486664589e-26,1.825843825557e+03,1.673505003350e+01,6.626115959738e-19,1.787295252739e-04,1.842579054320e+03,1.000000000000e+00
0,15.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.095367853706e-22,6.120917322469e-26,7.700000000000e-42,6.320145121588e-26,1.185669442444e+03,2.017417112754e+01,3.726138829664e-19,1.609688185007e-04,1.205843774540e+03,1.000000000000e+00
0,15.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,7.113117640156e-23,7.378791678683e-26,4.330028203966e-42,5.692099788303e-26,7.699519570441e+02,2.432004848256e+01,2.095361847317e-19,1.449730283221e-04,7.942721504997e+02,1.000000000000e+00
0,15.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.619127938758e-23,8.895165204023e-26,2.434953798330e-42,5.126464563185e-26,4.999926581006e+02,2.931792337317e+01,1.178308557973e-19,1.305667714817e-04,5.293107120405e+02,1.000000000000e+00
0,15.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.999576837330e-23,1.072316056405e-25,1.369275145730e-42,4.617037630224e-26,3.246860480935e+02,3.534288487331e+01,6.626115959738e-20,1.175920929050e-04,3.600290505589e+02,1.000000000000e+00
0,15.7,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.947870100663e-23,1.292681738612e-25,7.700000000000e-43,4.158233460150e-26,2.108451556610e+02,4.260600369893e+01,3.726138829664e-20,1.059067338255e-04,2.534512652666e+02,1.000000000000e+00
0,15.8,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.264911064067e-23,1.558333574072e-25,4.330028203966e-43,3.745021568791e-26,1.369189711931e+02,5.136172658584e+01,2.095361847317e-20,9.538257201231e-05,1.882807931615e+02,1.000000000000e+00
0,15.9,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,8.214100105829e-24,1.878578066892e-25,2.434953798330e-43,3.372871361149e-26,8.891266490709e+01,6.191679024775e+01,1.178308557973e-20,8.590421699411e-05,1.508295410591e+02,1.000000000000e+00
0,16.0,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,5.334085728653e-24,2.264634250292e-25,1.369275145730e-43,3.037702456419e-26,5.773825140516e+01,7.464096719449e+01,6.626115959738e-21,7.736774487921e-05,1.323792959674e+02,1.000000000000e+00
0,16.1,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,3.463857293440e-24,2.730026719760e-25,7.700000000000e-44,2.735839949315e-26,3.749415990184e+01,8.998001986566e+01,3.726138829664e-21,6.967955889877e-05,1.274742494471e+02,1.000000000000e+00
0,16.2,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,2.249365300761e-24,3.291059436314e-25,4.330028203966e-44,2.463974117167e-26,2.434801873164e+01,1.084713168978e+02,2.095361847317e-21,6.275536318019e-05,1.328193983848e+02,1.000000000000e+00
0,16.3,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,1.460696509019e-24,3.967386898487e-25,2.434953798330e-44,2.219124130996e-26,1.581115612960e+01,1.307626586058e+02,1.178308557973e-21,5.651923849862e-05,1.465738712546e+02,1.000000000000e+00
0,16.4,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,9.485494822647e-25,4.782702692741e-25,1.369275145730e-44,1.998605372702e-26,1.026747436454e+01,1.576349711853e+02,6.626115959738e-22,5.090280987286e-05,1.679024964526e+02,1.000000000000e+00
0,16.5,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,6.159706104238e-25,5.765569544098e-25,7.700000000000e-45,1.800000000000e-26,6.667509255015e+00,1.900296646768e+02,3.726138829664e-22,4.584449687898e-05,1.966972197763e+02,1.000000000000e+00
0,16.6,101325.0,15.00,288.15,1000.0,425.000000,12940.900000,1.900000,0.100000,4.000000000000e-25,6.950419945909e-25,4.330028203966e-45,1.621130436380e-26,4.329758038571e+00,2.290816131142e+02,2.095361847317e-22,4.128883846170e-05,2.334114124416e+02,1.000000000000e+00
